0.008122641324741676,0.014247911831923924,0.001331580545039619,6063
0.006125270507182248,0.014381069886427886,-0.0038615835806148956,11828
0.00905474770626941,0.017177389031011087,0.0031957933080950856,35376
0.008255799379245638,0.017576863194522972,0.0009321063815277333,58743
0.010519486305812991,0.01744370514001901,-0.003728425526110933,16561
0.006125270507182248,0.01824265346704278,-0.0014647385995435807,40244
0.005459480234662438,0.01890844373956259,-0.0002663161090079238,63666
0.00625842856168621,0.015845808485971467,-0.001731054708551505,21552
0.016644756812995237,0.014514227940931847,-0.03222424918995878,45044
0.009587379924285258,0.015712650431467506,-0.0011984224905356572,3119
0.00972053797878922,0.017044230976507122,0.005725796343670361,26479
0.008122641324741676,0.01597896654047543,0.0033289513625990473,49974
0.016511598758491276,0.015180018213451656,0.0005326322180158476,8311
0.013315805450396189,0.014913702104443732,0.002663161090079238,31605
0.011584750741844684,0.016644756812995237,-0.03222424918995878,54767
0.009986854087797143,0.011584750741844684,-0.0019973708175594286,12789
0.012783173232380343,0.015446334322459582,0.004527373853134705,36463
0.016511598758491276,0.019174759848570515,-0.0015978966540475428,59768
0.013715279613908078,0.01478054404993977,-0.003994741635118857,17838
0.012383699068868458,0.016644756812995237,0.001731054708551505,41398
0.008522115488253561,0.017177389031011087,0.0015978966540475428,64760
0.004660531907638666,0.018375811521546742,-0.001731054708551505,22959
0.011984224905356573,0.014381069886427886,-0.0007989483270237714,46320
0.007989483270237714,0.01744370514001901,0.001331580545039619,4399
0.010519486305812991,0.015579492376963544,0.0014647385995435807,27640
0.009986854087797143,0.019174759848570515,0.0023968449810713144,51311
0.005725796343670361,0.014114753777419962,0.0009321063815277333,8949
0.007989483270237714,0.015845808485971467,0.002530003035575276,32632
0.009454221869781294,0.013049489341388266,-0.003062635253591124,56052
0.005858954398174323,0.015845808485971467,-0.0009321063815277333,14000
0.007989483270237714,0.01611212459497939,-0.0001331580545039619,37624
0.009587379924285258,0.02090581455712202,0.001331580545039619,61106
0.0033289513625990473,0.012250541014364496,-0.002663161090079238,18991
0.01344896350490015,0.01611212459497939,0.0007989483270237714,42415
0.005060006071150552,0.015712650431467506,0.00346210941710301,435
0.011451592687340723,0.014913702104443732,-0.0011984224905356572,23992
0.012783173232380343,0.016511598758491276,0.003062635253591124,47344
0.012783173232380343,0.022770027320177483,-0.0002663161090079238,5426
0.009454221869781294,0.01344896350490015,0.007590009106725828,28982
0.01265001517787638,0.015845808485971467,-0.0010652644360316951,52472
0.012383699068868458,0.017177389031011087,0.003062635253591124,10293
0.011451592687340723,0.011451592687340723,0.004793689962142629,33968
0.009986854087797143,0.018775285685058627,0.0,57457
0.015180018213451656,0.014247911831923924,-0.0003994741635118857,15025
0.008788431597261486,0.015845808485971467,0.0006657902725198095,39028
0.01384843766841204,0.017976337358034857,0.0010652644360316951,62261
0.005193164125654515,0.016511598758491276,-0.0015978966540475428,20086
0.005992112452678286,0.015180018213451656,0.003994741635118857,43511
0.012383699068868458,0.013049489341388266,-0.004660531907638666,1647
0.007590009106725828,0.01824265346704278,0.0018642127630554665,25078
0.005193164125654515,0.015313176267955617,-0.0010652644360316951,48564
0.010120012142301104,0.014514227940931847,-0.0033289513625990473,6453
0.007190534943213943,0.015579492376963544,-0.0010652644360316951,29872
0.00905474770626941,0.01691107292200316,0.003994741635118857,53487
0.008788431597261486,0.018642127630554665,-0.0014647385995435807,11318
0.009321063815277333,0.018642127630554665,-0.003994741635118857,34991
0.004527373853134705,0.019840550121090324,0.0042610577441267805,58287
0.013315805450396189,0.015313176267955617,-0.033289513625990474,16111
0.013049489341388266,0.016511598758491276,-0.001731054708551505,39796
0.008522115488253561,0.015046860158947694,-0.0021305288720633903,63352
0.005992112452678286,0.016644756812995237,0.0018642127630554665,21360
0.00905474770626941,0.01744370514001901,-0.0011984224905356572,44784
0.009587379924285258,0.020639498448114094,0.002530003035575276,2680
0.011851066850852611,0.016511598758491276,0.001331580545039619,26356
0.011318434632836761,0.01611212459497939,0.0009321063815277333,49784
0.01251685712337242,0.017710021249026934,-0.0011984224905356572,7727
0.008921589651765448,0.012783173232380343,-0.005459480234662438,31088
0.011052118523828838,0.016511598758491276,-0.0014647385995435807,54577
0.011984224905356573,0.016511598758491276,0.0009321063815277333,12719
0.013315805450396189,0.019840550121090324,-0.0031957933080950856,36084
0.008921589651765448,0.021038972611625982,-0.0019973708175594286,59575
0.016511598758491276,0.017576863194522972,0.0005326322180158476,17455
0.01597896654047543,0.015446334322459582,-0.0021305288720633903,41077
0.008655273542757524,0.015579492376963544,0.0006657902725198095,64369
0.006125270507182248,0.0195742340120824,0.001731054708551505,22511
0.00692421883420602,0.01611212459497939,0.0002663161090079238,45815
0.007590009106725828,0.017710021249026934,-0.0038615835806148956,3953
0.014114753777419962,0.018642127630554665,0.002530003035575276,27312
0.008921589651765448,0.014913702104443732,0.0,50870
0.008522115488253561,0.020106866230098247,-0.0042610577441267805,8689
0.00905474770626941,0.01611212459497939,0.0023968449810713144,32248
0.014913702104443732,0.016644756812995237,-0.0003994741635118857,55862
0.015845808485971467,0.016644756812995237,0.0,13750
0.012383699068868458,0.015712650431467506,0.0003994741635118857,36982
0.0073236929977179045,0.015046860158947694,-0.0033289513625990473,60848
0.007190534943213943,0.016245282649483352,-0.0007989483270237714,18804
0.012250541014364496,0.0195742340120824,-0.001331580545039619,42159
0.01265001517787638,0.01890844373956259,0.0006657902725198095,240
0.013315805450396189,0.014647385995435809,0.0018642127630554665,23800
0.009187905760773371,0.018642127630554665,-0.0038615835806148956,47030
0.006524744670694133,0.018508969576050704,0.0005326322180158476,4978
0.015845808485971467,0.014514227940931847,-0.0010652644360316951,28853
0.011984224905356573,0.02024002428460221,0.0073236929977179045,52082
0.009587379924285258,0.018508969576050704,0.007723167161229791,9905
0.007723167161229791,0.01744370514001901,-0.0007989483270237714,33584
0.012916331286884304,0.019041601794066554,0.0007989483270237714,57007
0.010253170196805066,0.015446334322459582,-0.004394215798630743,14831
0.014247911831923924,0.018775285685058627,-0.001331580545039619,38520
0.011052118523828838,0.014647385995435809,0.0010652644360316951,61872
0.009986854087797143,0.01265001517787638,-0.002663161090079238,19761
0.007456851052221866,0.017177389031011087,-0.033156355571486516,43191
0.009321063815277333,0.015579492376963544,-0.0003994741635118857,1655
0.01344896350490015,0.01597896654047543,0.0002663161090079238,24881
0.007989483270237714,0.020639498448114094,-0.004660531907638666,48183
0.008522115488253561,0.019174759848570515,0.0006657902725198095,6257
0.01038632825130903,0.014647385995435809,-0.0007989483270237714,29688
0.01038632825130903,0.018642127630554665,0.0006657902725198095,53176
0.013582121559404116,0.017976337358034857,0.0019973708175594286,11186
0.0083889574337496,0.01611212459497939,-0.0010652644360316951,34680
0.00625842856168621,0.01478054404993977,0.001731054708551505,58033
0.012783173232380343,0.017044230976507122,-0.0011984224905356572,15991
0.008921589651765448,0.019707392066586362,0.0009321063815277333,39669
0.014647385995435809,0.014381069886427886,0.0009321063815277333,62831
0.011584750741844684,0.0195742340120824,0.001331580545039619,21039
0.010918960469324876,0.015712650431467506,-0.0011984224905356572,44531
0.010519486305812991,0.015579492376963544,0.0006657902725198095,2290
0.01691107292200316,0.018642127630554665,0.004793689962142629,25718
0.01597896654047543,0.01611212459497939,-0.00346210941710301,49395
0.00905474770626941,0.015313176267955617,0.0015978966540475428,7154
0.007723167161229791,0.015579492376963544,0.0021305288720633903,30896
0.011717908796348646,0.015446334322459582,0.0011984224905356572,54200
0.01691107292200316,0.015845808485971467,-0.0011984224905356572,12274
0.011451592687340723,0.017576863194522972,-0.0003994741635118857,35640
0.0066579027251980945,0.018375811521546742,0.0010652644360316951,59256
0.005193164125654515,0.014381069886427886,0.0015978966540475428,17264
0.007190534943213943,0.02077265650261806,-0.0001331580545039619,40567
0.0111852765783328,0.0167779148674992,0.0005326322180158476,64245
0.011451592687340723,0.01824265346704278,0.0027963191445832,22066
0.011584750741844684,0.01744370514001901,0.0035952674716069714,45431
0.0083889574337496,0.0195742340120824,0.0038615835806148956,3636
0.009454221869781294,0.01691107292200316,-0.0007989483270237714,27315
0.005725796343670361,0.015180018213451656,-0.0003994741635118857,50543
0.01251685712337242,0.018642127630554665,-0.001331580545039619,8626
0.0066579027251980945,0.016644756812995237,-0.004394215798630743,31925
0.008921589651765448,0.018508969576050704,0.0033289513625990473,55409
0.012916331286884304,0.019041601794066554,-0.0010652644360316951,13430
0.008655273542757524,0.017177389031011087,-0.005858954398174323,37046
0.014381069886427886,0.017576863194522972,-0.0023968449810713144,60721
0.011052118523828838,0.017044230976507122,0.0010652644360316951,18294
0.013582121559404116,0.014647385995435809,-0.0018642127630554665,41779
0.007590009106725828,0.015046860158947694,-0.001331580545039619,65398
0.013582121559404116,0.01384843766841204,0.002663161090079238,23222
0.016378440703987314,0.019707392066586362,0.0001331580545039619,46772
0.012250541014364496,0.012383699068868458,0.003994741635118857,4918
0.007456851052221866,0.019973708175594285,-0.0010652644360316951,28088
0.008921589651765448,0.011451592687340723,0.0042610577441267805,51638
0.009587379924285258,0.012916331286884304,0.0002663161090079238,9527
0.012250541014364496,0.018508969576050704,-0.0018642127630554665,33080
0.010785802414820914,0.012916331286884304,0.0009321063815277333,56625
0.007190534943213943,0.019973708175594285,-0.0022636869265673524,14584
0.0042610577441267805,0.01611212459497939,-0.002663161090079238,38135
0.011318434632836761,0.017710021249026934,0.005060006071150552,61551
0.010519486305812991,0.01731054708551505,-0.0009321063815277333,19192
0.013182647395892227,0.01824265346704278,0.003994741635118857,43256
0.006125270507182248,0.012383699068868458,0.001731054708551505,753
0.014247911831923924,0.01597896654047543,-0.0003994741635118857,24392
0.009587379924285258,0.01744370514001901,-0.0014647385995435807,48180
0.0073236929977179045,0.016511598758491276,0.0027963191445832,5937
0.013049489341388266,0.020106866230098247,0.003994741635118857,29363
0.01265001517787638,0.02037318233910617,-0.0023968449810713144,52911
0.009454221869781294,0.017976337358034857,-0.003994741635118857,10931
0.014647385995435809,0.01597896654047543,0.003994741635118857,34289
0.011851066850852611,0.01810949541253882,0.0031957933080950856,57647
0.010120012142301104,0.009986854087797143,-0.0001331580545039619,15727
0.008122641324741676,0.012783173232380343,0.0018642127630554665,39159
0.01478054404993977,0.015712650431467506,0.0027963191445832,62641
0.011451592687340723,0.014381069886427886,-0.0027963191445832,20783
0.008522115488253561,0.01611212459497939,0.0001331580545039619,44085
0.009853696033293181,0.017576863194522972,0.0027963191445832,2159
0.012916331286884304,0.014913702104443732,-0.0002663161090079238,25394
0.01611212459497939,0.017177389031011087,-0.0009321063815277333,49079
0.010519486305812991,0.015845808485971467,-0.0003994741635118857,7152
0.008921589651765448,0.016245282649483352,0.0022636869265673524,30456
0.009986854087797143,0.019707392066586362,-0.0014647385995435807,54064
0.00625842856168621,0.02024002428460221,-0.0003994741635118857,11953
0.013049489341388266,0.017576863194522972,-0.003728425526110933,35439
0.008255799379245638,0.013182647395892227,-0.0029294771990871615,59063
0.010519486305812991,0.01344896350490015,-0.003062635253591124,16752
0.0055926382891664,0.017576863194522972,0.0033289513625990473,40245
0.009321063815277333,0.018508969576050704,-0.0019973708175594286,63864
0.01038632825130903,0.011717908796348646,-0.0019973708175594286,21747
0.012783173232380343,0.02090581455712202,0.0014647385995435807,45236
0.01344896350490015,0.017576863194522972,-0.003062635253591124,3122
0.0055926382891664,0.0167779148674992,-0.002663161090079238,26676
0.0111852765783328,0.019174759848570515,-0.0011984224905356572,50160
0.008921589651765448,0.016511598758491276,-0.005326322180158476,7990
0.014114753777419962,0.011451592687340723,0.0005326322180158476,31734
0.01744370514001901,0.01384843766841204,-0.0021305288720633903,55091
0.0083889574337496,0.01597896654047543,-0.0021305288720633903,13042
0.01251685712337242,0.019041601794066554,-0.004394215798630743,36854
0.011584750741844684,0.015845808485971467,0.0023968449810713144,60023
0.017177389031011087,0.018508969576050704,-0.004793689962142629,17911
0.007989483270237714,0.01824265346704278,0.005858954398174323,41909
0.011717908796348646,0.017710021249026934,-0.0001331580545039619,64949
0.015579492376963544,0.016378440703987314,0.0035952674716069714,22965
0.013315805450396189,0.013315805450396189,-0.0009321063815277333,46456
0.014913702104443732,0.017576863194522972,-0.004394215798630743,4402
0.009321063815277333,0.015313176267955617,-0.0001331580545039619,27825
0.005858954398174323,0.014114753777419962,0.03342267168049444,51384
0.00905474770626941,0.01478054404993977,-0.0014647385995435807,9462
0.011984224905356573,0.01611212459497939,0.003062635253591124,32760
0.007190534943213943,0.019041601794066554,-0.0022636869265673524,56305
0.009587379924285258,0.01731054708551505,-0.003994741635118857,14319
0.009187905760773371,0.017044230976507122,0.005326322180158476,37879
0.006125270507182248,0.01478054404993977,0.0022636869265673524,61107
0.01265001517787638,0.01810949541253882,-0.0035952674716069714,19122
0.008522115488253561,0.020106866230098247,0.0001331580545039619,42546
0.005459480234662438,0.014114753777419962,0.0,503
0.011052118523828838,0.016245282649483352,-0.0038615835806148956,23794
0.011451592687340723,0.016245282649483352,-0.002530003035575276,47604
0.014381069886427886,0.015180018213451656,0.004127899689622819,5618
0.014913702104443732,0.014913702104443732,0.0001331580545039619,29043
0.0055926382891664,0.01810949541253882,0.0023968449810713144,52593
0.009187905760773371,0.015446334322459582,0.004793689962142629,10358
0.01265001517787638,0.015313176267955617,-0.001731054708551505,33969
0.016644756812995237,0.016378440703987314,0.0018642127630554665,57653
0.011851066850852611,0.01478054404993977,0.0031957933080950856,15427
0.016378440703987314,0.019041601794066554,-0.006125270507182248,38901
0.01265001517787638,0.01251685712337242,-0.0018642127630554665,62452
0.0111852765783328,0.021038972611625982,-0.0010652644360316951,20403
0.011318434632836761,0.019041601794066554,-0.0023968449810713144,43697
0.011318434632836761,0.01731054708551505,0.001331580545039619,1778
0.009986854087797143,0.017177389031011087,0.0038615835806148956,25263
0.0073236929977179045,0.019174759848570515,0.0014647385995435807,48883
0.011584750741844684,0.016644756812995237,-0.002663161090079238,6769
0.010519486305812991,0.012250541014364496,0.0005326322180158476,30319
0.008122641324741676,0.017044230976507122,-0.0001331580545039619,53681
0.006524744670694133,0.01731054708551505,-0.0021305288720633903,11763
0.008122641324741676,0.014247911831923924,0.0011984224905356572,35251
0.006391586616190171,0.01611212459497939,0.0018642127630554665,58610
0.007456851052221866,0.014647385995435809,-0.0010652644360316951,16495
0.00692421883420602,0.019840550121090324,-0.0010652644360316951,40114
0.00625842856168621,0.019174759848570515,-0.0035952674716069714,63602
0.007723167161229791,0.015180018213451656,0.0,21428
0.011851066850852611,0.019840550121090324,-0.002663161090079238,44791
0.012117382959860534,0.014114753777419962,0.03382214584400632,2935
0.008122641324741676,0.01478054404993977,0.0009321063815277333,26359
0.011052118523828838,0.011851066850852611,-0.005060006071150552,49970
0.009853696033293181,0.01611212459497939,0.0014647385995435807,7857
0.010253170196805066,0.02090581455712202,0.002530003035575276,31218
0.011851066850852611,0.014913702104443732,0.0002663161090079238,54707
0.010785802414820914,0.013315805450396189,0.003994741635118857,12792
0.008788431597261486,0.016245282649483352,0.0035952674716069714,36271
0.012783173232380343,0.01597896654047543,-0.004127899689622819,59829
0.013582121559404116,0.01824265346704278,0.0073236929977179045,17585
0.012117382959860534,0.017843179303530896,-0.0049268480166465905,41455
0.008788431597261486,0.019041601794066554,0.0019973708175594286,64564
0.012117382959860534,0.012250541014364496,0.0,22576
0.005193164125654515,0.013715279613908078,0.003994741635118857,46065
0.010652644360316953,0.01810949541253882,-0.0033289513625990473,3960
0.009321063815277333,0.0195742340120824,-0.0049268480166465905,27446
0.005326322180158476,0.019307917903074477,-0.005858954398174323,50996
0.00692421883420602,0.019707392066586362,0.0001331580545039619,8943
0.009187905760773371,0.018375811521546742,-0.0019973708175594286,32695
0.007856325215733753,0.01691107292200316,-0.0055926382891664,55920
0.007456851052221866,0.014647385995435809,0.005193164125654515,14005
0.007057376888709981,0.015446334322459582,0.0019973708175594286,37359
0.010785802414820914,0.017710021249026934,-0.0038615835806148956,61042
0.008921589651765448,0.0195742340120824,0.0021305288720633903,19061
0.01265001517787638,0.01744370514001901,-0.005992112452678286,42232
0.0111852765783328,0.016644756812995237,0.0018642127630554665,373
0.0073236929977179045,0.016245282649483352,-0.0003994741635118857,23928
0.01038632825130903,0.03781688747912518,0.001331580545039619,47407
0.008655273542757524,0.01824265346704278,-0.0027963191445832,5105
0.010785802414820914,0.01265001517787638,0.0015978966540475428,28847
0.014514227940931847,0.015712650431467506,0.0005326322180158476,52216
0.011584750741844684,0.019707392066586362,0.003062635253591124,10230
0.013981595722916,0.01597896654047543,0.0002663161090079238,33397
0.015313176267955617,0.02037318233910617,-0.0007989483270237714,57332
0.015712650431467506,0.01824265346704278,-0.001731054708551505,15215
0.014114753777419962,0.01691107292200316,0.0021305288720633903,38456
0.008122641324741676,0.012783173232380343,0.004394215798630743,62193
0.007456851052221866,0.013182647395892227,0.007856325215733753,19824
0.011984224905356573,0.018508969576050704,0.0002663161090079238,43504
0.01251685712337242,-0.041944787168748006,0.0009321063815277333,1527
0.011851066850852611,0.01478054404993977,0.0007989483270237714,24945
0.009321063815277333,0.017177389031011087,0.004660531907638666,48371
0.009187905760773371,0.018642127630554665,0.002530003035575276,6261
0.010785802414820914,0.017177389031011087,0.0023968449810713144,29743
0.007590009106725828,0.021837920938649752,-0.006125270507182248,53361
0.010120012142301104,0.014381069886427886,0.004127899689622819,11313
0.006791060779702058,0.011851066850852611,0.004127899689622819,34930
0.00625842856168621,0.015579492376963544,-0.002663161090079238,58230
0.010120012142301104,0.015180018213451656,0.002663161090079238,16177
0.011584750741844684,0.012916331286884304,-0.0033289513625990473,39928
0.01890844373956259,0.01384843766841204,-0.0023968449810713144,63351
0.005459480234662438,0.01824265346704278,0.004527373853134705,21167
0.010652644360316953,0.019307917903074477,-0.0007989483270237714,44469
0.013715279613908078,0.01597896654047543,0.0006657902725198095,2607
0.01251685712337242,0.014913702104443732,0.006524744670694133,25968
0.009321063815277333,0.01890844373956259,-0.004394215798630743,49654
0.007456851052221866,0.019840550121090324,0.0015978966540475428,7608
0.013715279613908078,0.0167779148674992,0.0007989483270237714,30839
0.0111852765783328,0.017976337358034857,-0.0029294771990871615,54448
0.008255799379245638,0.010120012142301104,0.0021305288720633903,12532
0.016644756812995237,0.01810949541253882,-0.0038615835806148956,35960
