0.008122641324741676,0.014247911831923924,0.001331580545039619,6063
0.008788431597261486,0.019041601794066554,-0.003728425526110933,59378
0.008122641324741676,0.017576863194522972,0.0009321063815277333,17526
0.014514227940931847,0.01384843766841204,-0.0006657902725198095,40816
0.014114753777419962,0.019840550121090324,0.0021305288720633903,64305
0.008522115488253561,0.013715279613908078,0.003062635253591124,22324
0.008122641324741676,0.021438446775137867,-0.005326322180158476,45748
0.010918960469324876,0.017177389031011087,-0.0021305288720633903,3825
0.009454221869781294,0.017710021249026934,0.001731054708551505,27446
0.010120012142301104,0.01944107595757844,-0.005193164125654515,50608
0.008122641324741676,0.01691107292200316,-0.0001331580545039619,8631
0.00692421883420602,0.018508969576050704,0.0042610577441267805,32248
0.008921589651765448,0.017976337358034857,-0.0005326322180158476,55606
0.015180018213451656,0.01691107292200316,-0.0005326322180158476,13615
0.013582121559404116,0.017843179303530896,0.0022636869265673524,37234
0.01265001517787638,0.016245282649483352,0.0001331580545039619,60656
0.00346210941710301,0.020106866230098247,-0.0027963191445832,18608
0.0038615835806148956,0.014913702104443732,0.0023968449810713144,41841
0.015180018213451656,0.019174759848570515,0.0002663161090079238,65463
0.010785802414820914,0.017843179303530896,-0.005725796343670361,23352
0.011717908796348646,0.019307917903074477,-0.0011984224905356572,46959
0.013049489341388266,0.01691107292200316,-0.0018642127630554665,4849
0.015046860158947694,0.015712650431467506,0.0011984224905356572,28596
0.01344896350490015,0.018642127630554665,0.0011984224905356572,51761
0.012117382959860534,0.014514227940931847,-0.0014647385995435807,9650
0.014381069886427886,0.0167779148674992,0.004127899689622819,33525
0.011318434632836761,0.0195742340120824,-0.003994741635118857,56687
0.005459480234662438,0.015046860158947694,0.0023968449810713144,14647
0.008788431597261486,0.015180018213451656,0.007590009106725828,38132
0.011584750741844684,0.018642127630554665,-0.0007989483270237714,61750
0.007989483270237714,0.013582121559404116,0.00346210941710301,19633
0.008255799379245638,0.012117382959860534,0.008655273542757524,43255
0.0055926382891664,0.01038632825130903,-0.03209109113545482,1459
0.008122641324741676,0.01611212459497939,-0.001731054708551505,24370
0.007856325215733753,0.017976337358034857,0.0031957933080950856,48176
0.005060006071150552,0.009587379924285258,0.007190534943213943,6259
0.0031957933080950856,0.013981595722916,0.002530003035575276,29487
0.00692421883420602,0.017576863194522972,-0.0003994741635118857,52984
0.01344896350490015,0.012916331286884304,0.00625842856168621,11123
0.011052118523828838,0.01384843766841204,0.001731054708551505,34672
0.005858954398174323,0.01597896654047543,0.0009321063815277333,57846
0.007723167161229791,0.013715279613908078,0.0022636869265673524,16111
0.00905474770626941,0.015446334322459582,0.0007989483270237714,39352
0.011451592687340723,0.01611212459497939,-0.0027963191445832,62708
0.014381069886427886,0.01944107595757844,-0.0022636869265673524,20851
0.0111852765783328,0.01744370514001901,-0.006791060779702058,44336
0.009187905760773371,0.016245282649483352,-0.0022636869265673524,2357
0.013049489341388266,0.015313176267955617,-0.0006657902725198095,25711
0.014247911831923924,0.019041601794066554,0.002530003035575276,49333
0.010519486305812991,0.01731054708551505,0.0,7158
0.006391586616190171,0.01611212459497939,0.0029294771990871615,30642
0.008522115488253561,0.014913702104443732,0.0018642127630554665,54327
0.016644756812995237,0.01824265346704278,0.003062635253591124,12144
0.010918960469324876,0.016644756812995237,0.0001331580545039619,35507
0.01251685712337242,0.017177389031011087,-0.0031957933080950856,59057
0.013182647395892227,0.01251685712337242,0.0019973708175594286,17139
0.008522115488253561,0.012916331286884304,-0.0022636869265673524,40689
0.004394215798630743,0.019840550121090324,0.002530003035575276,63984
0.007856325215733753,0.02024002428460221,-0.0005326322180158476,21937
0.006791060779702058,0.01890844373956259,0.005725796343670361,45432
0.009187905760773371,0.015046860158947694,-0.0007989483270237714,3315
0.005193164125654515,0.01691107292200316,0.0003994741635118857,27122
0.012783173232380343,0.016644756812995237,0.0,50289
0.007190534943213943,0.017576863194522972,-0.0038615835806148956,8116
0.011717908796348646,0.0167779148674992,0.001731054708551505,31987
0.007456851052221866,0.014114753777419962,-0.0021305288720633903,55283
0.011451592687340723,0.014247911831923924,-0.0014647385995435807,13239
0.012916331286884304,0.015446334322459582,0.0019973708175594286,36849
0.013049489341388266,0.015579492376963544,-0.001331580545039619,60280
0.012916331286884304,0.017710021249026934,0.00905474770626941,18164
0.010519486305812991,0.014514227940931847,-0.0009321063815277333,41527
0.014247911831923924,0.017177389031011087,0.0011984224905356572,65526
0.009853696033293181,0.012783173232380343,-0.0019973708175594286,23221
0.015046860158947694,0.01344896350490015,-0.0038615835806148956,46644
0.013049489341388266,0.01691107292200316,0.0019973708175594286,4982
0.007456851052221866,0.014913702104443732,-0.03262372335347067,28143
0.007590009106725828,0.017843179303530896,-0.001731054708551505,51574
0.011851066850852611,0.01810949541253882,0.0001331580545039619,9458
0.012117382959860534,0.014514227940931847,0.00692421883420602,32951
0.01038632825130903,0.012250541014364496,-0.0010652644360316951,56496
0.006524744670694133,0.017710021249026934,-0.0005326322180158476,14583
0.008522115488253561,0.02170476288414579,-0.03368898778950236,38193
0.005992112452678286,0.017710021249026934,-0.0003994741635118857,61552
0.005725796343670361,0.01265001517787638,-0.0003994741635118857,19576
0.0073236929977179045,0.0167779148674992,-0.0019973708175594286,43189
0.00625842856168621,0.016511598758491276,-0.0010652644360316951,816
0.0066579027251980945,0.012783173232380343,0.0010652644360316951,24371
0.014647385995435809,0.017044230976507122,0.0022636869265673524,48116
0.013182647395892227,0.019041601794066554,0.0002663161090079238,5554
0.008522115488253561,0.019307917903074477,-0.0038615835806148956,29175
0.007989483270237714,0.012383699068868458,-0.004793689962142629,52727
0.007856325215733753,0.016511598758491276,-0.0002663161090079238,10615
0.011318434632836761,0.015712650431467506,-0.005060006071150552,34167
0.014514227940931847,0.011451592687340723,-0.0021305288720633903,57653
0.009587379924285258,0.01944107595757844,0.001731054708551505,15608
0.013981595722916,0.015712650431467506,-0.0049268480166465905,38959
0.015046860158947694,0.016245282649483352,0.0003994741635118857,62383
0.004527373853134705,0.019041601794066554,-0.0005326322180158476,20598
0.011984224905356573,0.015046860158947694,-0.001331580545039619,43893
0.012383699068868458,0.019041601794066554,-0.0011984224905356572,1969
0.009853696033293181,0.01810949541253882,0.0022636869265673524,25513
0.012916331286884304,0.014913702104443732,0.0022636869265673524,48817
0.013315805450396189,0.01611212459497939,0.0021305288720633903,6835
0.011851066850852611,0.017843179303530896,0.0002663161090079238,30264
0.011451592687340723,0.012250541014364496,-0.007456851052221866,54064
0.011318434632836761,0.015712650431467506,0.005459480234662438,11896
0.0083889574337496,0.013715279613908078,-0.0014647385995435807,35188
0.012383699068868458,0.01691107292200316,0.0007989483270237714,58999
0.010785802414820914,0.017576863194522972,-0.0006657902725198095,16689
0.012250541014364496,0.01691107292200316,-0.005193164125654515,40240
0.0073236929977179045,0.018375811521546742,0.0005326322180158476,63735
0.007057376888709981,0.015579492376963544,-0.0029294771990871615,21616
0.011451592687340723,0.013582121559404116,-0.03382214584400632,45109
0.010652644360316953,0.02330265953819333,-0.0010652644360316951,3313
0.005725796343670361,0.017177389031011087,-0.0021305288720633903,26545
0.008655273542757524,0.022104237047657675,-0.004660531907638666,50231
0.007590009106725828,0.017843179303530896,0.001331580545039619,7991
0.011318434632836761,0.016511598758491276,0.0010652644360316951,31671
0.010519486305812991,0.016644756812995237,0.0021305288720633903,54895
0.014247911831923924,0.014514227940931847,-0.0022636869265673524,12853
0.01265001517787638,0.019041601794066554,0.0018642127630554665,36408
0.013582121559404116,0.015845808485971467,-0.0010652644360316951,59888
0.014913702104443732,0.013582121559404116,-0.0011984224905356572,17969
0.017177389031011087,0.015579492376963544,-0.0015978966540475428,41586
0.007057376888709981,-0.033156355571486516,0.001331580545039619,65009
0.013049489341388266,0.016245282649483352,0.0005326322180158476,22836
0.01691107292200316,0.01744370514001901,-0.0042610577441267805,46319
0.012117382959860534,0.017177389031011087,0.0001331580545039619,4463
0.014913702104443732,0.015446334322459582,-0.0029294771990871615,27893
0.007190534943213943,0.018775285685058627,-0.0010652644360316951,51127
0.004793689962142629,0.0167779148674992,-0.0010652644360316951,9263
0.008522115488253561,0.012117382959860534,0.004660531907638666,32624
0.012117382959860534,0.015712650431467506,-0.0019973708175594286,56119
0.011052118523828838,0.01731054708551505,0.0021305288720633903,14392
0.009321063815277333,0.013715279613908078,-0.0003994741635118857,37624
0.007190534943213943,0.01611212459497939,0.0014647385995435807,61171
0.007989483270237714,0.017710021249026934,0.0006657902725198095,19312
0.013315805450396189,0.021438446775137867,0.0029294771990871615,42424
0.00905474770626941,0.01810949541253882,-0.001731054708551505,503
0.007590009106725828,0.01611212459497939,-0.004527373853134705,23989
0.010253170196805066,0.017710021249026934,0.0005326322180158476,47411
0.010652644360316953,0.019707392066586362,0.0,5364
0.01265001517787638,0.017710021249026934,0.0035952674716069714,28536
0.011318434632836761,0.01611212459497939,0.0010652644360316951,52469
0.011318434632836761,0.0195742340120824,-0.0022636869265673524,10228
0.01265001517787638,0.01691107292200316,0.0031957933080950856,33781
0.012383699068868458,0.014381069886427886,-0.003994741635118857,57330
0.013182647395892227,0.014381069886427886,0.0031957933080950856,15410
0.011451592687340723,0.01810949541253882,0.0073236929977179045,38769
0.010652644360316953,0.015446334322459582,-0.0021305288720633903,62196
0.007989483270237714,0.019707392066586362,0.0,20215
0.015180018213451656,0.01691107292200316,0.0027963191445832,43256
0.008921589651765448,0.01944107595757844,-0.0027963191445832,1522
0.0083889574337496,0.016378440703987314,-0.0019973708175594286,25204
0.006391586616190171,0.01611212459497939,-0.0006657902725198095,48560
0.0055926382891664,0.018775285685058627,0.0005326322180158476,6645
0.008122641324741676,0.013315805450396189,0.0009321063815277333,30198
0.01251685712337242,0.018375811521546742,-0.005326322180158476,53488
0.005326322180158476,0.01478054404993977,-0.0003994741635118857,11503
0.009587379924285258,0.01824265346704278,-0.002530003035575276,35119
0.008122641324741676,0.017177389031011087,-0.0014647385995435807,58479
0.007190534943213943,0.017976337358034857,-0.030759510590415203,16695
0.010918960469324876,0.01744370514001901,0.0021305288720633903,40054
0.010519486305812991,0.016644756812995237,-0.0009321063815277333,63345
0.005060006071150552,0.015712650431467506,-0.0029294771990871615,21238
0.008655273542757524,0.016378440703987314,0.0011984224905356572,44792
0.015046860158947694,0.016378440703987314,-0.003728425526110933,2929
0.009853696033293181,0.01597896654047543,0.005060006071150552,26295
0.010652644360316953,0.01810949541253882,-0.0001331580545039619,49716
0.0049268480166465905,0.01611212459497939,-0.0031957933080950856,7797
0.007590009106725828,0.017177389031011087,-0.0001331580545039619,31223
0.011851066850852611,0.017843179303530896,0.0009321063815277333,54835
0.010519486305812991,0.011052118523828838,0.0009321063815277333,12594
0.009321063815277333,0.015845808485971467,-0.0015978966540475428,36149
0.009321063815277333,0.017177389031011087,0.0022636869265673524,59829
0.010253170196805066,0.015180018213451656,0.00346210941710301,17591
0.009986854087797143,0.01478054404993977,0.0011984224905356572,41136
0.011052118523828838,0.01890844373956259,-0.0022636869265673524,64560
0.009853696033293181,0.012250541014364496,0.0006657902725198095,22388
0.006125270507182248,0.019840550121090324,0.0035952674716069714,46001
0.008655273542757524,0.014381069886427886,-0.0014647385995435807,3887
0.013049489341388266,0.015180018213451656,-0.0014647385995435807,27509
0.00905474770626941,0.014647385995435809,-0.0021305288720633903,51119
0.006391586616190171,0.017576863194522972,-0.0014647385995435807,8752
0.010253170196805066,0.020639498448114094,0.0009321063815277333,32309
0.0073236929977179045,0.015046860158947694,-0.0022636869265673524,55730
0.01038632825130903,0.0167779148674992,0.0002663161090079238,13867
0.007989483270237714,0.01824265346704278,-0.00625842856168621,37432
0.0055926382891664,0.015845808485971467,0.0,60911
0.014114753777419962,0.01824265346704278,-0.0031957933080950856,18611
0.01038632825130903,0.015712650431467506,0.0015978966540475428,42162
0.015180018213451656,0.01691107292200316,0.003062635253591124,303
0.014647385995435809,0.015046860158947694,-0.0038615835806148956,23736
0.013182647395892227,0.013981595722916,-0.0029294771990871615,47158
0.008655273542757524,0.014514227940931847,0.0002663161090079238,5039
0.010519486305812991,0.01890844373956259,-0.0005326322180158476,28723
0.01691107292200316,0.014381069886427886,0.003728425526110933,52083
0.011984224905356573,0.01810949541253882,-0.0042610577441267805,10033
0.012383699068868458,0.016245282649483352,-0.0014647385995435807,33584
0.010519486305812991,0.01597896654047543,-0.0003994741635118857,57013
0.012117382959860534,0.014913702104443732,-0.0022636869265673524,14961
0.013582121559404116,0.017710021249026934,0.0007989483270237714,38449
0.012117382959860534,0.01691107292200316,-0.001331580545039619,61877
0.015180018213451656,0.019307917903074477,0.0005326322180158476,19824
0.008255799379245638,0.015845808485971467,-0.0019973708175594286,43319
0.010918960469324876,0.01691107292200316,0.0001331580545039619,1391
0.009587379924285258,0.014114753777419962,0.005858954398174323,24760
0.011984224905356573,0.020506340393610132,-0.00346210941710301,48246
0.006391586616190171,0.01611212459497939,-0.0023968449810713144,6262
0.0066579027251980945,0.015579492376963544,-0.003062635253591124,29679
0.009853696033293181,0.01265001517787638,-0.0001331580545039619,53238
0.015845808485971467,0.020106866230098247,-0.00905474770626941,11314
0.00346210941710301,0.016511598758491276,-0.002530003035575276,34803
0.004394215798630743,0.017576863194522972,-0.0014647385995435807,58166
0.007456851052221866,0.011984224905356573,0.00692421883420602,16175
0.015046860158947694,0.014913702104443732,-0.0022636869265673524,39535
0.012117382959860534,0.01731054708551505,-0.0018642127630554665,63094
0.012117382959860534,0.014647385995435809,-0.001331580545039619,21171
0.011717908796348646,0.016511598758491276,0.002530003035575276,44723
0.008655273542757524,0.013582121559404116,-0.0005326322180158476,2417
0.006391586616190171,0.019174759848570515,0.0006657902725198095,26295
0.010120012142301104,0.0167779148674992,0.0019973708175594286,49331
0.0111852765783328,0.015313176267955617,-0.0007989483270237714,7409
0.010652644360316953,0.01744370514001901,-0.0015978966540475428,30903
0.013715279613908078,0.012916331286884304,-0.0023968449810713144,54322
0.014381069886427886,0.019307917903074477,-0.004127899689622819,12404
0.014913702104443732,0.013182647395892227,-0.003062635253591124,35955
0.009986854087797143,0.010652644360316953,-0.0003994741635118857,59315
0.009853696033293181,0.01691107292200316,-0.0009321063815277333,17457
0.007989483270237714,0.018775285685058627,-0.0010652644360316951,40689
0.009986854087797143,0.01731054708551505,-0.0031957933080950856,64183
0.010120012142301104,0.016644756812995237,-0.0007989483270237714,22191
0.011851066850852611,0.019174759848570515,0.005060006071150552,45623
0.008122641324741676,0.015446334322459582,-0.0022636869265673524,3570
0.010918960469324876,0.015313176267955617,-0.0018642127630554665,27125
0.010785802414820914,0.02037318233910617,-0.0019973708175594286,50614
0.012117382959860534,0.0167779148674992,-0.0021305288720633903,8439
0.006791060779702058,0.011984224905356573,-0.0022636869265673524,32053
0.009321063815277333,0.014913702104443732,-0.001331580545039619,55669
0.007989483270237714,0.01611212459497939,0.0,13298
0.012916331286884304,0.018375811521546742,-0.0073236929977179045,36658
0.011584750741844684,0.01744370514001901,0.0001331580545039619,60594
0.011984224905356573,0.02170476288414579,-0.002530003035575276,18546
0.010918960469324876,0.016644756812995237,0.0002663161090079238,42099
0.013715279613908078,0.009454221869781294,-0.0015978966540475428,65336
0.014647385995435809,0.016511598758491276,-0.0007989483270237714,23347
0.01344896350490015,0.017976337358034857,0.00346210941710301,46901
0.011451592687340723,0.021837920938649752,0.00346210941710301,4600
0.009187905760773371,0.017976337358034857,-0.0031957933080950856,28464
0.009187905760773371,0.012916331286884304,0.0014647385995435807,51702
0.015180018213451656,0.017843179303530896,0.0005326322180158476,9589
0.009454221869781294,0.01384843766841204,0.0,33270
0.014514227940931847,0.018775285685058627,-0.0029294771990871615,56439
0.009187905760773371,0.016245282649483352,-0.0027963191445832,14647
0.005326322180158476,0.013182647395892227,-0.002663161090079238,37871
0.014114753777419962,0.017976337358034857,0.0014647385995435807,61686
0.008255799379245638,0.016245282649483352,-0.0009321063815277333,19704
0.012250541014364496,0.0167779148674992,-0.005858954398174323,43063
0.0042610577441267805,0.014514227940931847,0.0033289513625990473,1264
0.008655273542757524,0.01824265346704278,-0.005193164125654515,24497
0.009587379924285258,0.015845808485971467,0.0001331580545039619,47991
0.005459480234662438,0.013715279613908078,-0.0010652644360316951,6066
0.006125270507182248,0.017044230976507122,0.0001331580545039619,29365
0.007723167161229791,0.01691107292200316,0.0010652644360316951,53112
0.013182647395892227,0.018508969576050704,-0.0006657902725198095,10932
0.013715279613908078,0.017843179303530896,-0.0049268480166465905,34484
0.012383699068868458,0.017710021249026934,-0.003062635253591124,57714
0.009321063815277333,0.015579492376963544,-0.0006657902725198095,15927
0.009986854087797143,0.017177389031011087,0.0007989483270237714,39223
0.010519486305812991,0.013715279613908078,-0.0031957933080950856,62837
0.013582121559404116,0.015845808485971467,0.001731054708551505,20656
0.011451592687340723,0.016378440703987314,0.005459480234662438,44405
0.010785802414820914,0.011717908796348646,0.0,2101
0.011451592687340723,0.019707392066586362,-0.0019973708175594286,25400
0.016511598758491276,0.01384843766841204,-0.002530003035575276,49265
0.007057376888709981,0.013715279613908078,-0.003994741635118857,6966
0.008788431597261486,0.013981595722916,0.0022636869265673524,30577
0.00972053797878922,0.01478054404993977,0.005193164125654515,53871
0.008255799379245638,0.017044230976507122,0.006125270507182248,12020
0.005060006071150552,0.015046860158947694,0.0,35504
0.007856325215733753,0.01810949541253882,0.0035952674716069714,58614
0.004793689962142629,0.017843179303530896,-0.0033289513625990473,17138
0.012383699068868458,0.01890844373956259,-0.0009321063815277333,40433
0.0073236929977179045,0.015046860158947694,0.0006657902725198095,63919
0.009321063815277333,0.014247911831923924,-0.0022636869265673524,22069
0.011984224905356573,0.016644756812995237,-0.006791060779702058,45362
0.007989483270237714,0.017576863194522972,0.0019973708175594286,3376
0.008122641324741676,0.018508969576050704,-0.0027963191445832,26863
0.011984224905356573,0.012383699068868458,-0.003994741635118857,50164
0.009454221869781294,0.0195742340120824,-0.00625842856168621,8114
0.01251685712337242,0.017710021249026934,-0.004793689962142629,31600
0.015313176267955617,0.011717908796348646,-0.0007989483270237714,55223
0.008921589651765448,0.015446334322459582,0.001731054708551505,13176
0.012383699068868458,0.015845808485971467,0.0003994741635118857,36658
0.015446334322459582,0.018508969576050704,-0.0011984224905356572,60338
0.010785802414820914,0.0167779148674992,0.0033289513625990473,18096
0.008655273542757524,0.015712650431467506,0.033156355571486516,41455
0.014647385995435809,0.021438446775137867,-0.0049268480166465905,65203
